X,Y,OBJECTID,DATE,LATITUDE,LONGITUDE,CD1____KM_,CD2____KM_,CD3____KM_,CD4____KM_,WD1__G_KM_,WD2__G_KM_,WD3__G_KM_,WD4__G_KM_,SEA_STATE_,SOURCE,INFO,CD4
-151.33,31.1199999996003,587,30/07/2010,31.12,-151.33,0,0,0,12.23,0,0,0,672.45,0,H. Carson,ENPG 2010,12.23
-149.73,32.7000000003998,588,31/07/2010,32.7,-149.73,0,0,0,2.83,0,0,0,141.44,0,H. Carson,ENPG 2010,2.83
-146.93,36.2499999996003,589,2/8/2010,36.25,-146.93,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-146.02,37.6299999999001,590,3/8/2010,37.63,-146.02,0,0,0,0.7,0,0,0,34.92,0,H. Carson,ENPG 2010,0.7
-143.33,37.8699999996003,591,4/8/2010,37.87,-143.33,0,0,0,1.86,0,0,0,627.97,0,H. Carson,ENPG 2010,1.86
-141.02,38.0799999999001,592,5/8/2010,38.08,-141.02,0,0,0,1.44,0,0,0,143.67,0,H. Carson,ENPG 2010,1.44
-137.68,38.1699999999001,593,6/8/2010,38.17,-137.68,0,0,0,10.47,0,0,0,717.39,0,H. Carson,ENPG 2010,10.47
-134.77,38.3199999996003,594,7/8/2010,38.32,-134.77,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-132.2,38.1500000002998,595,8/8/2010,38.15,-132.2,0,0,0,0.54,0,0,0,42.95,0,H. Carson,ENPG 2010,0.54
-156.88,23.2500000003997,596,27/07/2010,23.25,-156.88,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-155.18,24.53,597,28/07/2010,24.53,-155.18,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-153.32,26.1199999997003,598,29/07/2010,26.12,-153.32,0,0,0,30.43,0,0,0,1521.46,0,H. Carson,ENPG 2010,30.43
-151.33,27.8299999997002,599,30/07/2010,27.83,-151.33,0,0,0,4.79,0,0,0,9781.71,0,H. Carson,ENPG 2010,4.79
-149.95,29.97,600,31/07/2010,29.97,-149.95,0,0,0,19.55,0,0,0,11102.41,0,H. Carson,ENPG 2010,19.55
-148.85,32.27,601,1/8/2010,32.27,-148.85,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-147.73,34.7199999996003,602,8/8/2010,34.72,-147.73,0,0,0,4.43,0,0,0,1490.86,0,H. Carson,ENPG 2010,4.43
-146.37,36.4000000001999,603,3/8/2010,36.4,-146.37,0,0,0,8.95,0,0,0,3012.77,0,H. Carson,ENPG 2010,8.95
-143.92,36.7200000000999,604,4/8/2010,36.72,-143.92,0,0,0,8.47,0,0,0,2853.59,0,H. Carson,ENPG 2010,8.47
-141.3,36.7500000003997,605,5/8/2010,36.75,-141.3,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-138.77,36.9,606,6/8/2010,36.9,-138.77,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-135.83,37.3199999998002,607,7/8/2010,37.32,-135.83,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2010,0
-148.98,36.5499999999001,608,2/8/2010,36.55,-148.98,0,0,0,102.33,0,0,0,32969.78,0,H. Carson,ENPG 2010,102.33
-146.62,36.63,609,3/8/2010,36.63,-146.62,0,0,0,91.88,0,0,0,11054.42,0,H. Carson,ENPG 2010,91.88
-157.97,24.53,610,24/07/2011,24.53,-157.97,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-156.68,28.7199999999001,611,25/07/2011,28.72,-156.68,0,0,0,11.14,0,0,0,663.75,0,H. Carson,ENPG 2011,11.14
-153.58,31.5699999996003,612,26/07/2011,31.57,-153.58,0,0,0,59.47,0,0,0,6725.89,0,H. Carson,ENPG 2011,59.47
-151.52,34.5799999997003,613,27/07/2011,34.58,-151.52,0,0,0,93.06,0,0,0,30559.18,0,H. Carson,ENPG 2011,93.06
-148.88,37.2500000002999,614,28/07/2011,37.25,-148.88,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-147.32,39.33,615,29/07/2011,39.33,-147.32,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-142.85,39.2199999996004,616,30/07/2011,39.22,-142.85,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-138.69,38.7999999999001,617,31/07/2011,38.8,-138.69,0,0,0,21.22,0,0,0,2112.68,0,H. Carson,ENPG 2011,21.22
-134.1,38.8499999998002,618,1/8/2011,38.85,-134.1,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-130.13,38.5799999998002,619,2/8/2011,38.58,-130.13,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-125.32,39.1000000001999,620,3/8/2011,39.1,-125.32,0,0,0,12.66,0,0,0,4263.41,0,H. Carson,ENPG 2011,12.66
-157.42,28.2699999999001,621,27/07/2011,28.27,-157.42,0,0,0,21.72,0,0,0,905.11,0,H. Carson,ENPG 2011,21.72
-156.04,33.98,622,29/07/2011,33.98,-156.04,0,0,0,6.36,0,0,0,12979.45,0,H. Carson,ENPG 2011,6.36
-155.27,36.5,623,30/07/2011,36.5,-155.27,0,0,0,58.79,0,0,0,120047.68,0,H. Carson,ENPG 2011,58.79
-156.68,37.4800000001999,624,31/07/2011,37.48,-156.68,0,0,0,34.49,0,0,0,19596.52,0,H. Carson,ENPG 2011,34.49
-152.48,37.5399999999002,625,1/8/2011,37.54,-152.48,0,0,0,23.94,0,0,0,18625.32,0,H. Carson,ENPG 2011,23.94
-152.23,37.5300000000999,626,1/8/2011,37.53,-152.23,0,0,0,7.71,0,0,0,1585.1,0,H. Carson,ENPG 2011,7.71
-145.27,37.2699999999001,627,3/8/2011,37.27,-145.27,0,0,0,4.43,0,0,0,3160.07,0,H. Carson,ENPG 2011,4.43
-159.52,31.1300000002998,628,7/8/2011,31.13,-159.52,0,0,0,5.82,0,0,0,290.91,0,H. Carson,ENPG 2011,5.82
-159.17,34.1799999996003,629,8/8/2011,34.18,-159.17,0,0,0,46.96,0,0,0,6524.58,0,H. Carson,ENPG 2011,46.96
-158.22,36.18,630,9/8/2011,36.18,-158.22,0,0,0,29.33,0,0,0,1947.45,0,H. Carson,ENPG 2011,29.33
-156.97,29.8200000003997,631,29/07/2011,29.82,-156.97,0,0,0,1.84,0,0,0,1708.99,0,H. Carson,ENPG 2011,1.84
-156.57,30.9299999998002,632,29/07/2011,30.93,-156.57,0,0,0,4.45,0,0,0,635.08,0,H. Carson,ENPG 2011,4.45
-155.67,32.9,633,30/07/2011,32.9,-155.67,0,0,0,7.34,0,0,0,962.99,0,H. Carson,ENPG 2011,7.34
-154.65,32.3799999996003,634,26/07/2011,32.38,-154.65,0,0,0,44.76,0,0,0,6515.52,0,H. Carson,ENPG 2011,44.76
-151.33,33.98,635,27/07/2011,33.98,-151.33,0,0,0,31.71,0,0,0,16280.18,0,H. Carson,ENPG 2011,31.71
-148.82,35.9799999996003,636,28/07/2011,35.98,-148.82,0,0,0,17.58,0,0,0,7834.67,0,H. Carson,ENPG 2011,17.58
-146.03,37.3800000003998,637,29/07/2011,37.38,-146.03,0,0,0,6.2,0,0,0,12667.55,0,H. Carson,ENPG 2011,6.2
-142.03,37.0999999997003,638,30/07/2011,37.1,-142.03,0,0,0,0.85,0,0,0,58.65,0,H. Carson,ENPG 2011,0.85
-157.34,26.0900000002998,639,28/07/2011,26.09,-157.34,0,0,0,32.05,0,0,0,2217.1,0,H. Carson,ENPG 2011,32.05
-150.93,36.3100000001999,640,5/8/2011,36.31,-150.93,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-149.31,35.78,641,6/8/2011,35.78,-149.31,0,0,0,54.96,0,0,0,34583.88,0,H. Carson,ENPG 2011,54.96
-159.55,32.9499999999001,642,28/07/2011,32.95,-159.55,0,0,0,11.75,0,0,0,6786.41,0,H. Carson,ENPG 2011,11.75
-161.78,38.97,643,29/07/2011,38.97,-161.78,0,0,0,0.36,0,0,0,740.47,0,H. Carson,ENPG 2011,0.36
-162.95,40.1199999996003,644,30/07/2011,40.12,-162.95,0,0,0,13.26,0,0,0,16140.45,0,H. Carson,ENPG 2011,13.26
-160.27,43.07,645,31/07/2011,43.07,-160.27,0,0,0,3.12,0,0,0,70.14,0,H. Carson,ENPG 2011,3.12
-151.72,46.6500000003998,646,2/8/2011,46.65,-151.72,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-152.35,38.0799999999001,647,30/07/2011,38.08,-152.35,0,0,0,4.51,0,0,0,360.59,0,H. Carson,ENPG 2011,4.51
-153.64,35.7700000001999,648,29/07/2011,35.77,-153.64,0,0,0,10.59,0,0,0,5003.65,0,H. Carson,ENPG 2011,10.59
-149.57,37.89,649,31/07/2011,37.89,-149.57,0,0,0,55.58,0,0,0,21821.29,0,H. Carson,ENPG 2011,55.58
-141.99,37.9999999997003,650,2/8/2011,38,-141.99,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-138.8,38.1900000003998,651,3/8/2011,38.19,-138.8,0,0,0,2.75,0,0,0,190.41,0,H. Carson,ENPG 2011,2.75
-128.15,36.6399999999001,652,5/8/2011,36.64,-128.15,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-124.5,35.7700000001999,653,6/8/2011,35.77,-124.5,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-156.17,24.3699999996003,654,24/07/2011,24.37,-156.17,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-154.3,27.4800000003997,655,25/07/2011,27.48,-154.3,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-150.97,32.4,656,27/07/2011,32.4,-150.97,0,0,0,94.52,0,0,0,46647.82,0,H. Carson,ENPG 2011,94.52
-146.5,36.5499999999001,657,29/07/2011,36.55,-146.5,0,0,0,11.4,0,0,0,911.94,0,H. Carson,ENPG 2011,11.4
-142.9,36.0999999999001,658,30/07/2011,36.1,-142.9,0,0,0,693.96,0,0,0,41348.58,0,H. Carson,ENPG 2011,693.96
-139.95,35.6999999998002,659,31/07/2011,35.7,-139.95,0,0,0,15.18,0,0,0,758.91,0,H. Carson,ENPG 2011,15.18
-136.1,36.0,660,1/8/2011,36,-136.1,0,0,0,28.47,0,0,0,4899.22,0,H. Carson,ENPG 2011,28.47
-158.08,22.1300000002998,661,30/07/2011,22.13,-158.08,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-158.67,22.8299999998002,662,30/07/2011,22.83,-158.67,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-156.78,24.2500000001999,663,31/07/2011,24.25,-156.78,0,0,0,12.46,0,0,0,1240.33,0,H. Carson,ENPG 2011,12.46
-155.5,25.5299999998002,664,1/8/2011,25.53,-155.5,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-154.17,26.6300000002998,665,2/8/2011,26.63,-154.17,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-150.47,30.5000000002998,666,3/8/2011,30.5,-150.47,0,0,0,8.44,0,0,0,422.21,0,H. Carson,ENPG 2011,8.44
-148.12,31.4000000002998,667,4/8/2011,31.4,-148.12,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-147.7,35.1800000002998,668,6/8/2011,35.18,-147.7,0,0,0,8.67,0,0,0,693.55,0,H. Carson,ENPG 2011,8.67
-144.77,33.4200000003997,669,8/8/2011,33.42,-144.77,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-139.45,33.7199999998002,670,8/9/2011,33.72,-139.45,0,0,0,31.04,0,0,0,22786.14,0,H. Carson,ENPG 2011,31.04
-136.43,33.17,671,10/8/2011,33.17,-136.43,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-132.3,31.5699999996003,672,13/08/2011,31.57,-132.3,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-127.87,31.5199999997003,673,14/08/2011,31.52,-127.87,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-119.8,34.1699999998002,674,16/08/2011,34.17,-119.8,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2011,0
-158.12,31.2600000003998,675,21/08/2012,31.26,-158.12,0,0,0,43.78,0,0,0,3503.51,0,H. Carson,ENPG 2012,43.78
-156.07,31.6300000001999,676,22/08/2012,31.63,-156.07,0,0,0,92.23,0,0,0,13586.79,0,H. Carson,ENPG 2012,92.23
-153.9,33.0600000003997,677,23/08/2012,33.06,-153.9,0,0,0,42.18,0,0,0,30962.47,0,H. Carson,ENPG 2012,42.18
-154.15,32.9800000001999,678,23/08/2012,32.98,-154.15,0,0,0,165.73,0,0,0,72310.85,0,H. Carson,ENPG 2012,165.73
-155.06,29.07,679,18/08/2012,29.07,-155.06,0,0,0,8.16,0,0,0,564.44,0,H. Carson,ENPG 2012,8.16
-155.03,30.0299999998002,680,18/08/2012,30.03,-155.03,0,0,0,0.05,0,0,0,50.39,0,H. Carson,ENPG 2012,0.05
-154.77,30.9900000003997,681,19/08/2012,30.99,-154.77,0,0,0,40.19,0,0,0,17649.01,0,H. Carson,ENPG 2012,40.19
-154.24,30.9900000003997,682,19/08/2012,30.99,-154.24,0,0,0,40.55,0,0,0,5736.7,0,H. Carson,ENPG 2012,40.55
-152.9,30.78,683,20/08/2012,30.78,-152.9,0,0,0,11.29,0,0,0,3800.82,0,H. Carson,ENPG 2012,11.29
-152.48,30.6699999996003,684,20/08/2012,30.67,-152.48,0,0,0,61.69,0,0,0,7506.86,0,H. Carson,ENPG 2012,61.69
-150.89,30.6699999996003,685,21/08/2012,30.67,-150.89,0,0,0,115.32,0,0,0,76836.1,0,H. Carson,ENPG 2012,115.32
-150.44,30.9000000003997,686,21/08/2012,30.9,-150.44,0,0,0,113.37,0,0,0,63786.24,0,H. Carson,ENPG 2012,113.37
-149.25,31.4900000002998,687,22/08/2012,31.49,-149.25,0,0,0,179.02,0,0,0,48641.44,0,H. Carson,ENPG 2012,179.02
-148.98,31.9900000001999,688,22/08/2012,31.99,-148.98,0,0,0,136.09,0,0,0,40809.91,0,H. Carson,ENPG 2012,136.09
-148.07,32.9,689,23/08/2012,32.9,-148.07,0,0,0,288.76,0,0,0,139259.99,0,H. Carson,ENPG 2012,288.76
-147.61,33.2699999998002,690,23/08/2012,33.27,-147.61,0,0,0,169.26,0,0,0,53054.33,0,H. Carson,ENPG 2012,169.26
-146.67,34.3999999997003,691,24/08/2012,34.4,-146.67,0,0,0,91.82,0,0,0,31693.1,0,H. Carson,ENPG 2012,91.82
-146.36,34.7700000003997,692,24/08/2012,34.77,-146.36,0,0,0,141.15,0,0,0,38084.44,0,H. Carson,ENPG 2012,141.15
-144.79,35.2300000001999,693,25/08/2012,35.23,-144.79,0,0,0,46.38,0,0,0,5813.64,0,H. Carson,ENPG 2012,46.38
-144.2,35.2999999997003,694,25/08/2012,35.3,-144.2,0,0,0,92.65,0,0,0,19225.32,0,H. Carson,ENPG 2012,92.65
-142.14,35.6,695,26/08/2012,35.6,-142.14,0,0,0,36.34,0,0,0,2544.12,0,H. Carson,ENPG 2012,36.34
-141.52,35.4799999997003,696,26/08/2012,35.48,-141.52,0,0,0,54.91,0,0,0,7213.12,0,H. Carson,ENPG 2012,54.91
-139.39,35.42,697,27/08/2012,35.42,-139.39,0,0,0,55.25,0,0,0,7172.64,0,H. Carson,ENPG 2012,55.25
-138.78,35.46,698,27/08/2012,35.46,-138.78,0,0,0,42.25,0,0,0,6092.02,0,H. Carson,ENPG 2012,42.25
-156.6,30.2499999999001,699,8/8/2012,30.25,-156.6,0,0,0,9.13,0,0,0,3073.13,0,H. Carson,ENPG 2012,9.13
-156.32,30.51,700,8/8/2012,30.51,-156.32,0,0,0,27.56,0,0,0,12402.44,0,H. Carson,ENPG 2012,27.56
-154.38,32.0300000002998,701,9/8/2012,32.03,-154.38,0,0,0,77.11,0,0,0,48846.15,0,H. Carson,ENPG 2012,77.11
-151.57,33.0499999997003,702,10/8/2012,33.05,-151.57,0,0,0,682.3,0,0,0,234435.64,0,H. Carson,ENPG 2012,682.3
-149.0,34.25,703,11/8/2012,34.25,-149,0,0,0,460.82,0,0,0,177134.99,0,H. Carson,ENPG 2012,460.82
-146.83,35.6300000002999,704,12/8/2012,35.63,-146.83,0,0,0,362.8,0,0,0,308741.06,0,H. Carson,ENPG 2012,362.8
-144.82,36.7799999998002,705,13/08/2012,36.78,-144.82,0,0,0,206.51,0,0,0,134846.88,0,H. Carson,ENPG 2012,206.51
-142.18,38.57,706,14/08/2012,38.57,-142.18,0,0,0,81.1,0,0,0,39544.12,0,H. Carson,ENPG 2012,81.1
-157.8,21.9000000003997,707,2/8/2012,21.9,-157.8,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2012,0
-157.43,24.9099999996003,708,6/8/2012,24.91,-157.43,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2012,0
-157.69,24.0200000002998,709,6/8/2012,24.02,-157.69,0,0,0,6.49,0,0,0,448.77,0,H. Carson,ENPG 2012,6.49
-157.12,27.7299999999001,710,7/8/2012,27.73,-157.12,0,0,0,21.69,0,0,0,1735.32,0,H. Carson,ENPG 2012,21.69
-157.16,26.8899999996004,711,7/8/2012,26.89,-157.16,0,0,0,6.65,0,0,0,460.14,0,H. Carson,ENPG 2012,6.65
-157.08,30.3999999996004,712,8/8/2012,30.4,-157.08,0,0,0,0,0,0,0,0,0,H. Carson,ENPG 2012,0
-157.13,29.6699999998002,713,9/8/2012,29.67,-157.13,0,0,0,9.78,0,0,0,782.41,0,H. Carson,ENPG 2012,9.78
-156.49,32.5099999997002,714,9/8/2012,32.51,-156.49,0,0,0,33.46,0,0,0,1993.38,0,H. Carson,ENPG 2012,33.46
-156.77,31.8799999997003,715,9/8/2012,31.88,-156.77,0,0,0,40.45,0,0,0,33003.05,0,H. Carson,ENPG 2012,40.45
-155.55,33.8,716,10/8/2012,33.8,-155.55,0,0,0,19.39,0,0,0,1260.53,0,H. Carson,ENPG 2012,19.39
-155.33,34.3099999997003,717,10/8/2012,34.31,-155.33,0,0,0,56.4,0,0,0,5593.77,0,H. Carson,ENPG 2012,56.4
-154.14,35.6300000002999,718,11/8/2012,35.63,-154.14,0,0,0,7.53,0,0,0,520.94,0,H. Carson,ENPG 2012,7.53
-153.26,36.1899999999001,719,12/8/2012,36.19,-153.26,0,0,0,23.03,0,0,0,24315.54,0,H. Carson,ENPG 2012,23.03
-150.3,37.6899999996003,720,12/8/2012,37.69,-150.3,0,0,0,17.97,0,0,0,1013.17,0,H. Carson,ENPG 2012,17.97
-151.17,37.1799999999001,721,12/8/2012,37.18,-151.17,0,0,0,15.69,0,0,0,11304.63,0,H. Carson,ENPG 2012,15.69
-147.57,39.7200000003998,722,13/08/2012,39.72,-147.57,0,0,0,29.12,0,0,0,30740.78,0,H. Carson,ENPG 2012,29.12
-148.25,39.1599999999002,723,13/08/2012,39.16,-148.25,0,0,0,26.99,0,0,0,1694.62,0,H. Carson,ENPG 2012,26.99
-146.61,41.2200000000999,724,14/08/2012,41.22,-146.61,0,0,0,35.46,0,0,0,24682.9,0,H. Carson,ENPG 2012,35.46
-146.33,41.67,725,15/08/2012,41.67,-146.33,0,0,0,58.38,0,0,0,3900.68,0,H. Carson,ENPG 2012,58.38
82.9999999997003,5.62000000019991,726,27/05/2013,5.62,83,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
83.3199999996004,5.66000000029982,727,27/05/2013,5.66,83.32,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
85.0400000002998,5.9,728,28/05/2013,5.9,85.04,0,0,0,20,0,0,0,1154.4,0,H. Carson,IOG 2013,20
87.2699999998002,6.18999999960032,729,29/05/2013,6.19,87.27,0,0,0,17,0,0,0,11589.36,0,H. Carson,IOG 2013,17
87.0099999996004,6.17,730,29/05/2013,6.17,87.01,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
85.5300000003998,5.94999999990012,731,28/05/2013,5.95,85.53,0,0,0,6,0,0,0,5787.64,0,H. Carson,IOG 2013,6
85.2600000003998,5.91999999960034,732,28/05/2013,5.92,85.26,0,0,0,6,0,0,0,1951.57,0,H. Carson,IOG 2013,6
89.0900000002998,6.44999999980019,733,30/05/2013,6.45,89.09,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
87.3699999996004,6.20000000029983,734,29/05/2013,6.2,87.37,0,0,0,6,0,0,0,407.69,0,H. Carson,IOG 2013,6
92.0499999996003,6.48999999990012,735,1/6/2013,6.49,92.05,0,0,0,7,0,0,0,464.65,0,H. Carson,IOG 2013,7
90.77,6.61000000019987,736,31/05/2013,6.61,90.77,0,0,0,52,0,0,0,2370.14,0,H. Carson,IOG 2013,52
90.5999999998002,6.62999999980019,737,31/05/2013,6.63,90.6,0,0,0,22,0,0,0,15762.43,0,H. Carson,IOG 2013,22
92.3499999999001,6.51000000039976,738,1/6/2013,6.51,92.35,0,0,0,115,0,0,0,11837.28,0,H. Carson,IOG 2013,115
92.2800000003998,6.49999999970025,739,1/6/2013,6.5,92.28,0,0,0,296,0,0,0,29085.88,0,H. Carson,IOG 2013,296
93.96,6.66000000009994,740,2/6/2013,6.66,93.96,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
93.8600000002998,6.62999999980019,741,2/6/2013,6.63,93.86,0,0,0,0,0,0,0,0,0,H. Carson,IOG 2013,0
-72.72,-32.8599999997002,742,20/11/2012,-32.86,-72.72,0,0,0,14.1,0,0,0,2934.21,0,M. Thiel,SE Pacific 2012,14.1
-73.7000000000999,-32.8,743,20/11/2012,-32.8,-73.7,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-77.4499999998001,-32.4999999997002,744,21/11/2012,-32.5,-77.45,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-78.5799999997002,-32.3800000002997,745,21/11/2012,-32.38,-78.58,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-79.29,-32.3000000000999,746,21/11/2012,-32.3,-79.29,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-82.8899999999001,-31.9099999998001,747,22/11/2012,-31.91,-82.89,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-84.1700000003997,-31.7699999999001,748,22/11/2012,-31.77,-84.17,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-85.3299999997002,-31.6399999998001,749,22/11/2012,-31.64,-85.33,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-88.6499999999001,-31.1999999996003,750,23/11/2012,-31.2,-88.65,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-89.5199999996002,-31.0400000000999,751,23/11/2012,-31.04,-89.52,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-90.9,-30.8000000003997,752,23/11/2012,-30.8,-90.9,0,0,0,2,0,0,0,669.31,0,M. Thiel,SE Pacific 2012,2
-94.4400000001998,-30.0199999998001,753,24/11/2012,-30.02,-94.44,0,0,0,0.2,0,0,0,479.7,0,M. Thiel,SE Pacific 2012,0.2
-95.5799999999001,-29.7499999998001,754,24/11/2012,-29.75,-95.58,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-96.5799999997002,-29.4899999996002,755,24/11/2012,-29.49,-96.58,0,0,0,2,0,0,0,197.89,0,M. Thiel,SE Pacific 2012,2
-99.8400000001998,-28.57,756,25/11/2012,-28.57,-99.84,0,0,0,37.8,0,0,0,4541.06,0,M. Thiel,SE Pacific 2012,37.8
-101.09,-28.1799999997002,757,25/11/2012,-28.18,-101.09,0,0,0,35.7,0,0,0,6189.05,0,M. Thiel,SE Pacific 2012,35.7
-102.14,-27.85,758,25/11/2012,-27.85,-102.14,0,0,0,13.4,0,0,0,2249.58,0,M. Thiel,SE Pacific 2012,13.4
-105.43,-26.4800000003996,759,29/11/2012,-26.48,-105.43,0,0,0,21.1,0,0,0,3013.17,0,M. Thiel,SE Pacific 2012,21.1
-106.52,-26.6300000000999,760,29/11/2012,-26.63,-106.52,0,0,0,6.5,0,0,0,323,0,M. Thiel,SE Pacific 2012,6.5
-108.86,-27.4300000002998,761,4/12/2012,-27.43,-108.86,0,0,0,23.7,0,0,0,3654.02,0,M. Thiel,SE Pacific 2012,23.7
-108.0,-27.6899999996003,762,4/12/2012,-27.69,-108,0,0,0,17.2,0,0,0,3372.3,0,M. Thiel,SE Pacific 2012,17.2
-104.6,-28.71,763,5/12/2012,-28.71,-104.6,0,0,0,14.3,0,0,0,2531.53,0,M. Thiel,SE Pacific 2012,14.3
-103.55,-29.0000000003997,764,5/12/2012,-29,-103.55,0,0,0,31,0,0,0,3901.18,0,M. Thiel,SE Pacific 2012,31
-102.8,-29.1900000001998,765,5/12/2012,-29.19,-102.8,0,0,0,36.2,0,0,0,3290.61,0,M. Thiel,SE Pacific 2012,36.2
-99.3400000002997,-30.0400000002997,766,6/12/2012,-30.04,-99.34,0,0,0,10.3,0,0,0,516.8,0,M. Thiel,SE Pacific 2012,10.3
-98.1700000002998,-30.3100000002997,767,6/12/2012,-30.31,-98.17,0,0,0,2.8,0,0,0,656.86,0,M. Thiel,SE Pacific 2012,2.8
-97.2999999997002,-30.4799999996003,768,6/12/2012,-30.48,-97.3,0,0,0,14.1,0,0,0,704.72,0,M. Thiel,SE Pacific 2012,14.1
-94.2200000000999,-31.09,769,7/12/2012,-31.09,-94.22,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-92.97,-31.3299999997002,770,7/12/2012,-31.33,-92.97,0,0,0,7,0,0,0,468.78,0,M. Thiel,SE Pacific 2012,7
-92.1699999997002,-31.45,771,7/12/2012,-31.45,-92.17,0,0,0,0.3,0,0,0,586.29,0,M. Thiel,SE Pacific 2012,0.3
-88.4900000003997,-31.9999999998001,772,8/12/2012,-32,-88.49,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-87.3,-32.1799999998001,773,8/12/2012,-32.18,-87.3,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-86.4,-32.2799999996002,774,8/12/2012,-32.28,-86.4,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-82.3300000002997,-32.6900000003997,775,9/12/2012,-32.69,-82.33,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-81.18,-32.8099999998001,776,9/12/2012,-32.81,-81.18,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-80.28,-32.8400000000999,777,9/12/2012,-32.84,-80.28,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-77.0700000001998,-32.98,778,10/12/2012,-32.98,-77.07,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-75.78,-33.0399999997002,779,10/12/2012,-33.04,-75.78,0,0,0,0,0,0,0,0,0,M. Thiel,SE Pacific 2012,0
-72.04,-33.0100000002997,780,11/12/2012,-33.01,-72.04,0,0,0,2,0,0,0,137.48,0,M. Thiel,SE Pacific 2012,2
-33.93,36.05,781,14/06/2013,36.05,-33.93,10629.07,11337.67,6731.74,0,4.96,44.29,66.96,0,2,M. Eriksen,East NAG13-1 Ocean Research Project,0
-33.9200000000999,35.2099999997003,782,15/06/2013,35.21,-33.92,708.6,3897.33,354.3,0,0,0,7.09,0,1,M. Eriksen,East NAG13-2 Ocean Research Project,0
-34.4900000003997,34.4499999996004,783,16/06/2013,34.45,-34.49,16297.91,34013.02,11691.98,0,2.48,233.84,199.83,0,2,M. Eriksen,East NAG13-3 Ocean Research Project,0
